FSASSET,FSSLTDE2,RAWERND,SHELDED,FSNONCIT,CERTHHSZ,WRK_POOR,FSERNDED,FSNETINC,FSERNDE2,FSUSIZE,FSSSI,TANF_IND,REALPROP,LIQRESOR,FSWAGES,FSCSEXP,FSSTDDE2,FSDIS,FSSLTDED,TPOV,FSNK0T4,FSTOTDED,FSOTHUN,FSUNEARN,FSGA,FSEARN,FSTANF,RAWNET,FSNELDER,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,536.0,0.0,536.0,0.0,1.0,0.0,0.0,42.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,536.0,74.0,0.0,693.0,0.0,735.0,0.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0
0.0,355.0,404.0,355.0,0.0,3.0,1.0,404.0,1106.0,606.0,3.0,0.0,0.0,0.0,0.0,2022.0,0.0,236.0,0.0,355.0,120.0,0.0,916.0,0.0,0.0,0.0,2022.0,0.0,1106.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,325.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,350.0,0.0,350.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,350.0,55.0,0.0,507.0,0.0,547.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0
0.0,0.0,124.0,0.0,0.0,2.0,1.0,124.0,735.0,124.0,2.0,0.0,0.0,0.0,0.0,622.0,0.0,157.0,0.0,0.0,76.0,0.0,281.0,0.0,394.0,0.0,622.0,0.0,735.0,0.0,1.0,0.0,0.0
0.0,444.0,0.0,444.0,0.0,1.0,0.0,0.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,444.0,70.0,0.0,601.0,0.0,697.0,0.0,0.0,0.0,96.0,1.0,1.0,0.0,0.0
0.0,119.0,143.0,119.0,0.0,3.0,1.0,142.0,294.0,213.0,3.0,0.0,0.0,0.0,0.0,712.0,0.0,236.0,0.0,119.0,42.0,1.0,418.0,0.0,0.0,0.0,712.0,0.0,293.0,0.0,1.0,0.0,0.0
0.0,104.0,0.0,104.0,0.0,5.0,0.0,0.0,1578.0,0.0,5.0,1470.0,1.0,0.0,0.0,0.0,0.0,295.0,1.0,104.0,79.0,0.0,301.0,0.0,1879.0,0.0,0.0,409.0,1578.0,0.0,1.0,0.0,0.0
0.0,0.0,322.0,0.0,0.0,3.0,1.0,322.0,1133.0,322.0,3.0,0.0,0.0,0.0,0.0,1612.0,0.0,157.0,0.0,0.0,96.0,1.0,479.0,0.0,0.0,0.0,1612.0,0.0,1133.0,0.0,1.0,0.0,0.0
0.0,43.0,0.0,43.0,1.0,1.0,0.0,0.0,555.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,43.0,76.0,0.0,200.0,0.0,755.0,0.0,0.0,0.0,555.0,1.0,1.0,0.0,0.0
0.0,0.0,490.0,0.0,0.0,5.0,1.0,489.0,1760.0,489.0,5.0,0.0,0.0,0.0,0.0,2446.0,0.0,197.0,0.0,0.0,103.0,0.0,686.0,0.0,0.0,0.0,2446.0,0.0,1759.0,0.0,1.0,0.0,0.0
0.0,517.0,293.0,517.0,0.0,3.0,1.0,293.0,499.0,414.0,3.0,0.0,0.0,0.0,0.0,1466.0,0.0,210.0,0.0,517.0,87.0,0.0,967.0,0.0,0.0,0.0,1466.0,0.0,499.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1367.0,0.0,4.0,735.0,0.0,0.0,0.0,0.0,0.0,168.0,1.0,0.0,76.0,1.0,168.0,0.0,1535.0,0.0,0.0,0.0,1367.0,0.0,1.0,0.0,0.0
0.0,521.0,0.0,521.0,0.0,3.0,0.0,0.0,388.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,521.0,63.0,0.0,678.0,0.0,1066.0,0.0,0.0,0.0,389.0,0.0,1.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0,2.0,1.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,8.0,0.0,179.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,679.0,0.0,679.0,0.0,1.0,0.0,0.0,213.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,679.0,113.0,0.0,910.0,0.0,1123.0,0.0,0.0,0.0,213.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,411.0,271.0,411.0,0.0,1.0,1.0,271.0,517.0,406.0,1.0,0.0,0.0,0.0,0.0,1356.0,0.0,235.0,0.0,411.0,137.0,0.0,839.0,0.0,0.0,0.0,1356.0,0.0,517.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,18.0,0.0,157.0,0.0,239.0,0.0,0.0,0.0,82.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,168.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,269.0,0.0,269.0,0.0,1.0,0.0,0.0,309.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,269.0,74.0,0.0,426.0,0.0,735.0,0.0,0.0,0.0,309.0,0.0,1.0,0.0,0.0
0.0,0.0,181.0,0.0,0.0,2.0,1.0,181.0,568.0,181.0,2.0,0.0,0.0,0.0,0.0,906.0,0.0,157.0,0.0,0.0,68.0,0.0,338.0,0.0,0.0,0.0,906.0,0.0,568.0,0.0,1.0,0.0,0.0
0.0,87.0,0.0,282.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,282.0,25.0,0.0,439.0,0.0,244.0,0.0,0.0,244.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,165.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,919.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,109.0,0.0,157.0,0.0,1076.0,0.0,0.0,0.0,919.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,487.0,0.0,0.0,4.0,1.0,487.0,1781.0,487.0,4.0,0.0,0.0,0.0,0.0,2436.0,0.0,168.0,0.0,0.0,120.0,0.0,655.0,0.0,0.0,0.0,2436.0,0.0,1781.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,170.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,24.0,1.0,157.0,0.0,327.0,0.0,0.0,327.0,170.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,624.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,157.0,1.0,0.0,87.0,0.0,240.0,0.0,864.0,0.0,0.0,0.0,624.0,0.0,1.0,0.0,0.0
0.0,226.0,0.0,226.0,1.0,1.0,0.0,0.0,169.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,226.0,56.0,0.0,383.0,0.0,552.0,0.0,0.0,0.0,169.0,1.0,1.0,0.0,0.0
0.0,436.0,0.0,436.0,0.0,1.0,0.0,0.0,142.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,436.0,74.0,0.0,593.0,0.0,735.0,0.0,0.0,0.0,142.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,157.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,454.0,0.0,454.0,0.0,5.0,0.0,0.0,698.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,454.0,57.0,0.0,651.0,0.0,1349.0,0.0,0.0,0.0,698.0,0.0,1.0,0.0,0.0
0.0,426.0,0.0,426.0,0.0,1.0,0.0,0.0,172.0,0.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,426.0,76.0,0.0,583.0,0.0,755.0,0.0,0.0,0.0,172.0,0.0,1.0,0.0,0.0
0.0,259.0,0.0,349.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,350.0,19.0,2.0,547.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,263.0,148.0,263.0,0.0,3.0,1.0,147.0,438.0,221.0,3.0,0.0,0.0,0.0,0.0,738.0,0.0,236.0,0.0,263.0,60.0,1.0,567.0,0.0,267.0,0.0,738.0,0.0,438.0,0.0,1.0,0.0,0.0
0.0,321.0,16.0,320.0,0.0,4.0,1.0,16.0,908.0,24.0,4.0,0.0,0.0,0.0,0.0,80.0,0.0,252.0,0.0,321.0,70.0,1.0,505.0,0.0,1333.0,0.0,80.0,0.0,909.0,0.0,1.0,0.0,0.0
0.0,101.0,0.0,101.0,0.0,1.0,0.0,0.0,497.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,101.0,76.0,0.0,258.0,0.0,755.0,0.0,0.0,0.0,497.0,1.0,1.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0,1.0,1.0,40.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,20.0,0.0,197.0,0.0,0.0,0.0,200.0,0.0,3.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,213.0,12.0,219.0,0.0,1.0,1.0,12.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,230.0,0.0,219.0,39.0,0.0,388.0,0.0,320.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,72.0,60.0,517.0,0.0,4.0,1.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,15.0,1.0,745.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,298.0,0.0,298.0,0.0,1.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,298.0,76.0,0.0,455.0,0.0,756.0,0.0,0.0,0.0,301.0,1.0,1.0,0.0,0.0
0.0,476.0,0.0,476.0,0.0,1.0,0.0,0.0,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,476.0,86.0,0.0,633.0,0.0,856.0,0.0,0.0,0.0,223.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,578.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,74.0,0.0,157.0,0.0,735.0,0.0,0.0,0.0,578.0,0.0,1.0,0.0,0.0
0.0,129.0,0.0,129.0,0.0,2.0,0.0,0.0,264.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,129.0,41.0,0.0,286.0,0.0,550.0,0.0,0.0,0.0,265.0,1.0,1.0,0.0,0.0
0.0,276.0,379.0,276.0,0.0,3.0,1.0,378.0,1083.0,567.0,3.0,0.0,0.0,0.0,0.0,1894.0,0.0,236.0,0.0,276.0,113.0,2.0,811.0,0.0,0.0,0.0,1894.0,0.0,1082.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,517.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,133.0,463.0,133.0,0.0,4.0,1.0,462.0,1551.0,595.0,4.0,0.0,0.0,0.0,0.0,2314.0,0.0,252.0,0.0,133.0,114.0,0.0,763.0,0.0,0.0,0.0,2314.0,0.0,1550.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,249.0,0.0,1.0,4.0,1.0,248.0,828.0,248.0,4.0,0.0,0.0,0.0,0.0,1244.0,0.0,168.0,0.0,0.0,61.0,0.0,416.0,0.0,0.0,0.0,1244.0,0.0,827.0,0.0,1.0,0.0,0.0
0.0,503.0,362.0,504.0,0.0,2.0,1.0,361.0,541.0,541.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,503.0,136.0,0.0,1268.0,0.0,0.0,0.0,1809.0,0.0,539.0,0.0,1.0,0.0,0.0
0.0,67.0,244.0,67.0,0.0,1.0,1.0,244.0,752.0,311.0,1.0,0.0,0.0,0.0,0.0,1220.0,0.0,224.0,0.0,67.0,123.0,0.0,468.0,0.0,0.0,0.0,1220.0,0.0,752.0,0.0,1.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0,1.0,1.0,40.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,20.0,0.0,197.0,0.0,0.0,0.0,200.0,0.0,3.0,0.0,1.0,0.0,0.0
0.0,386.0,0.0,386.0,0.0,1.0,0.0,0.0,192.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,386.0,74.0,0.0,543.0,0.0,735.0,0.0,0.0,0.0,192.0,1.0,1.0,0.0,0.0
0.0,223.0,0.0,223.0,0.0,1.0,0.0,0.0,481.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,223.0,87.0,0.0,380.0,0.0,861.0,0.0,0.0,0.0,481.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,325.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,2.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,284.0,0.0,0.0,4.0,1.0,284.0,1705.0,284.0,4.0,735.0,0.0,0.0,0.0,1422.0,0.0,168.0,1.0,0.0,107.0,0.0,452.0,0.0,735.0,0.0,1422.0,0.0,1705.0,0.0,1.0,0.0,0.0
0.0,0.0,41.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204.0,68.0,96.0,0.0,0.0,21.0,0.0,265.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,257.0,0.0,257.0,0.0,1.0,0.0,0.0,930.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,257.0,151.0,0.0,564.0,0.0,1494.0,0.0,0.0,0.0,931.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,4.0,1.0,168.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,194.0,0.0,193.0,0.0,1.0,0.0,0.0,669.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,194.0,103.0,0.0,351.0,0.0,1020.0,0.0,0.0,0.0,670.0,0.0,1.0,0.0,0.0
0.0,0.0,107.0,517.0,0.0,1.0,1.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,517.0,54.0,1.0,1080.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,394.0,280.0,393.0,1.0,2.0,1.0,279.0,269.0,419.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,394.0,105.0,1.0,1130.0,0.0,0.0,0.0,1399.0,0.0,269.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,325.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,317.0,219.0,317.0,0.0,4.0,1.0,218.0,391.0,327.0,4.0,0.0,0.0,0.0,0.0,1094.0,0.0,252.0,0.0,317.0,54.0,0.0,703.0,0.0,0.0,0.0,1094.0,0.0,390.0,0.0,1.0,0.0,0.0
0.0,7.0,0.0,6.0,0.0,3.0,0.0,0.0,1323.0,0.0,3.0,501.0,0.0,0.0,0.0,0.0,0.0,164.0,1.0,7.0,89.0,0.0,164.0,0.0,1487.0,0.0,0.0,0.0,1324.0,2.0,1.0,0.0,0.0
0.0,336.0,209.0,336.0,0.0,1.0,1.0,209.0,946.0,313.0,1.0,0.0,0.0,0.0,0.0,1046.0,0.0,235.0,0.0,336.0,166.0,0.0,702.0,0.0,602.0,0.0,1046.0,0.0,946.0,1.0,1.0,0.0,0.0
0.0,0.0,16.0,325.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,8.0,0.0,482.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,235.0,0.0,235.0,0.0,2.0,0.0,0.0,543.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,235.0,73.0,1.0,437.0,0.0,980.0,0.0,0.0,0.0,543.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,965.0,0.0,2.0,468.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,84.0,0.0,157.0,0.0,1122.0,0.0,0.0,0.0,966.0,2.0,1.0,0.0,0.0
0.0,451.0,0.0,451.0,0.0,1.0,0.0,0.0,377.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,451.0,99.0,0.0,608.0,0.0,985.0,0.0,0.0,0.0,377.0,1.0,1.0,0.0,0.0
0.0,75.0,162.0,75.0,0.0,3.0,1.0,162.0,728.0,237.0,3.0,0.0,0.0,0.0,0.0,812.0,0.0,232.0,0.0,75.0,67.0,0.0,394.0,0.0,310.0,0.0,812.0,0.0,728.0,0.0,1.0,0.0,0.0
0.0,676.0,0.0,687.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,687.0,84.0,0.0,844.0,0.0,833.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,834.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,100.0,0.0,157.0,0.0,991.0,0.0,0.0,0.0,834.0,0.0,1.0,0.0,0.0
0.0,210.0,0.0,210.0,0.0,1.0,0.0,0.0,368.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,210.0,74.0,0.0,367.0,0.0,735.0,0.0,0.0,0.0,368.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,236.0,0.0,0.0,1.0,1.0,235.0,786.0,235.0,1.0,0.0,0.0,0.0,0.0,1178.0,0.0,157.0,0.0,0.0,119.0,0.0,392.0,0.0,0.0,0.0,1178.0,0.0,785.0,0.0,1.0,0.0,0.0
0.0,0.0,44.0,0.0,0.0,1.0,1.0,44.0,19.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,22.0,0.0,201.0,0.0,0.0,0.0,220.0,0.0,19.0,0.0,1.0,0.0,0.0
0.0,0.0,210.0,0.0,2.0,6.0,1.0,209.0,1521.0,209.0,6.0,0.0,0.0,0.0,0.0,1048.0,0.0,226.0,0.0,0.0,72.0,0.0,435.0,0.0,908.0,0.0,1048.0,0.0,1520.0,0.0,1.0,0.0,0.0
0.0,8.0,608.0,8.0,0.0,5.0,1.0,608.0,2227.0,616.0,5.0,0.0,0.0,0.0,0.0,3040.0,0.0,205.0,0.0,8.0,128.0,0.0,813.0,0.0,0.0,0.0,3040.0,0.0,2227.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,179.0,0.0,0.0,2.0,1.0,178.0,752.0,178.0,2.0,0.0,0.0,0.0,0.0,894.0,0.0,157.0,0.0,0.0,87.0,0.0,416.0,0.0,274.0,0.0,894.0,0.0,751.0,0.0,1.0,0.0,0.0
0.0,317.0,0.0,317.0,0.0,1.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,317.0,112.0,0.0,612.0,0.0,1112.0,0.0,0.0,0.0,500.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,315.0,0.0,315.0,0.0,1.0,0.0,0.0,705.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,315.0,119.0,0.0,472.0,0.0,1177.0,0.0,0.0,0.0,705.0,1.0,1.0,0.0,0.0
0.0,364.0,48.0,364.0,0.0,1.0,1.0,48.0,266.0,72.0,1.0,0.0,0.0,0.0,0.0,240.0,0.0,235.0,0.0,364.0,84.0,0.0,569.0,0.0,595.0,0.0,240.0,0.0,266.0,1.0,1.0,0.0,0.0
0.0,670.0,0.0,740.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,740.0,84.0,0.0,897.0,0.0,827.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,271.0,0.0,271.0,0.0,1.0,0.0,0.0,307.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,271.0,74.0,0.0,428.0,0.0,735.0,0.0,0.0,0.0,307.0,0.0,1.0,0.0,0.0
0.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,78.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,166.0,0.0,9.0,18.0,0.0,166.0,0.0,244.0,0.0,0.0,244.0,79.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,322.0,433.0,323.0,0.0,6.0,1.0,432.0,1184.0,648.0,6.0,0.0,0.0,0.0,0.0,2164.0,0.0,339.0,0.0,322.0,80.0,1.0,980.0,0.0,0.0,0.0,2164.0,0.0,1182.0,0.0,1.0,0.0,0.0
0.0,402.0,0.0,402.0,0.0,1.0,0.0,0.0,176.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,402.0,74.0,0.0,559.0,0.0,735.0,0.0,0.0,0.0,176.0,0.0,1.0,0.0,0.0
0.0,351.0,0.0,351.0,0.0,1.0,0.0,0.0,227.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,351.0,74.0,0.0,508.0,0.0,735.0,0.0,0.0,0.0,227.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,919.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,47.0,1.0,197.0,966.0,1116.0,0.0,0.0,0.0,919.0,0.0,1.0,0.0,0.0
0.0,216.0,0.0,216.0,0.0,2.0,0.0,0.0,382.0,0.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,216.0,57.0,0.0,373.0,0.0,755.0,0.0,0.0,0.0,382.0,0.0,1.0,0.0,0.0
0.0,517.0,303.0,517.0,0.0,2.0,1.0,303.0,539.0,303.0,2.0,0.0,0.0,0.0,0.0,1516.0,0.0,157.0,0.0,517.0,114.0,0.0,977.0,0.0,0.0,0.0,1516.0,0.0,539.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
